comando,backend,ejemplo,n,byte_size
prove,noirky2-bits,assert_zero,100,121653
prove,noirky2-bits,assert_zero,1000,118589
prove,noirky2-bits,assert_zero,10000,123094
prove,noirky2-bits,assert_zero,100000,129911
prove,noirky2-bits,assert_zero,1000000,148883
prove,noirky2-bits-nozk,assert_zero,100,69636
prove,noirky2-bits-nozk,assert_zero,1000,86237
prove,noirky2-bits-nozk,assert_zero,10000,102959
prove,noirky2-bits-nozk,assert_zero,100000,127316
prove,noirky2-bits-nozk,assert_zero,1000000,145054
prove,bb,assert_zero,100,2176
prove,bb,assert_zero,1000,2176
prove,bb,assert_zero,10000,2176
prove,bb,assert_zero,100000,2176
prove,bb,assert_zero,1000000,2176
prove,noirky2-bits,memory,100,122469
prove,noirky2-bits,memory,500,135621
prove,noirky2-bits,memory,1000,139602
prove,noirky2-bits,memory,3000,148717
prove,noirky2-bits-nozk,memory,100,112441
prove,noirky2-bits-nozk,memory,500,124043
prove,noirky2-bits-nozk,memory,1000,133626
prove,noirky2-bits-nozk,memory,3000,143847
prove,bb,memory,100,2176
prove,bb,memory,500,2176
prove,bb,memory,1000,2176
prove,bb,memory,3000,2176
prove,noirky2-bits,memory_wide,100,123251
prove,noirky2-bits,memory_wide,500,130641
prove,noirky2-bits,memory_wide,1000,138852
prove,noirky2-bits,memory_wide,3000,146851
prove,noirky2-bits-nozk,memory_wide,100,108902
prove,noirky2-bits-nozk,memory_wide,500,126150
prove,noirky2-bits-nozk,memory_wide,1000,132276
prove,noirky2-bits-nozk,memory_wide,3000,145397
prove,bb,memory_wide,100,2176
prove,bb,memory_wide,500,2176
prove,bb,memory_wide,1000,2176
prove,bb,memory_wide,3000,2176
prove,noirky2-bits,range/u8,1000,123410
prove,noirky2-bits,range/u8,2000,123078
prove,noirky2-bits,range/u8,5000,124808
prove,noirky2-bits,range/u8,10000,130420
prove,noirky2-bits,range/u8,20000,127347
prove,noirky2-bits-nozk,range/u8,1000,95238
prove,noirky2-bits-nozk,range/u8,2000,103334
prove,noirky2-bits-nozk,range/u8,5000,109884
prove,noirky2-bits-nozk,range/u8,10000,118540
prove,noirky2-bits-nozk,range/u8,20000,127825
prove,bb,range/u8,1000,2144
prove,bb,range/u8,2000,2144
prove,bb,range/u8,5000,2144
prove,bb,range/u8,10000,2144
prove,bb,range/u8,20000,2144
prove,noirky2-limb,range/u8,1000,125921
prove,noirky2-limb,range/u8,2000,128769
prove,noirky2-limb,range/u8,5000,127769
prove,noirky2-limb,range/u8,10000,129026
prove,noirky2-limb,range/u8,20000,130292
prove,noirky2-limb-nozk,range/u8,1000,82042
prove,noirky2-limb-nozk,range/u8,2000,77316
prove,noirky2-limb-nozk,range/u8,5000,87917
prove,noirky2-limb-nozk,range/u8,10000,92820
prove,noirky2-limb-nozk,range/u8,20000,101724
prove,noirky2-bits,range/u16,1000,123926
prove,noirky2-bits,range/u16,2000,119796
prove,noirky2-bits,range/u16,5000,124126
prove,noirky2-bits,range/u16,10000,127872
prove,noirky2-bits,range/u16,20000,126722
prove,noirky2-bits-nozk,range/u16,1000,98465
prove,noirky2-bits-nozk,range/u16,2000,100645
prove,noirky2-bits-nozk,range/u16,5000,111675
prove,noirky2-bits-nozk,range/u16,10000,121370
prove,noirky2-bits-nozk,range/u16,20000,128964
prove,bb,range/u16,1000,2144
prove,bb,range/u16,2000,2144
prove,bb,range/u16,5000,2144
prove,bb,range/u16,10000,2144
prove,bb,range/u16,20000,2144
prove,noirky2-limb,range/u16,1000,130592
prove,noirky2-limb,range/u16,2000,126162
prove,noirky2-limb,range/u16,5000,127769
prove,noirky2-limb,range/u16,10000,129992
prove,noirky2-limb,range/u16,20000,125412
prove,noirky2-limb-nozk,range/u16,1000,85038
prove,noirky2-limb-nozk,range/u16,2000,90421
prove,noirky2-limb-nozk,range/u16,5000,102233
prove,noirky2-limb-nozk,range/u16,10000,98453
prove,noirky2-limb-nozk,range/u16,20000,106586
prove,noirky2-bits,range/u32,1000,122669
prove,noirky2-bits,range/u32,2000,122153
prove,noirky2-bits,range/u32,5000,120421
prove,noirky2-bits,range/u32,10000,127606
prove,noirky2-bits,range/u32,20000,128047
prove,noirky2-bits-nozk,range/u32,1000,97465
prove,noirky2-bits-nozk,range/u32,2000,103168
prove,noirky2-bits-nozk,range/u32,5000,110750
prove,noirky2-bits-nozk,range/u32,10000,123186
prove,noirky2-bits-nozk,range/u32,20000,124677
prove,bb,range/u32,1000,2144
prove,bb,range/u32,2000,2144
prove,bb,range/u32,5000,2144
prove,bb,range/u32,10000,2144
prove,bb,range/u32,20000,2144
prove,noirky2-limb,range/u32,1000,127328
prove,noirky2-limb,range/u32,2000,128444
prove,noirky2-limb,range/u32,5000,127419
prove,noirky2-limb,range/u32,10000,129892
prove,noirky2-limb,range/u32,20000,125746
prove,noirky2-limb-nozk,range/u32,1000,93177
prove,noirky2-limb-nozk,range/u32,2000,99169
prove,noirky2-limb-nozk,range/u32,5000,105204
prove,noirky2-limb-nozk,range/u32,10000,112360
prove,noirky2-limb-nozk,range/u32,20000,116625
prove,noirky2-bits,xor/u8,1000,124426
prove,noirky2-bits,xor/u8,2000,128538
prove,noirky2-bits,xor/u8,5000,128697
prove,noirky2-bits,xor/u8,10000,131341
prove,noirky2-bits,xor/u8,20000,137970
prove,noirky2-bits-nozk,xor/u8,1000,113041
prove,noirky2-bits-nozk,xor/u8,2000,119172
prove,noirky2-bits-nozk,xor/u8,5000,126566
prove,noirky2-bits-nozk,xor/u8,10000,133833
prove,noirky2-bits-nozk,xor/u8,20000,138223
prove,bb,xor/u8,1000,2176
prove,bb,xor/u8,2000,2176
prove,bb,xor/u8,5000,2176
prove,bb,xor/u8,10000,2176
prove,bb,xor/u8,20000,2176
prove,noirky2-limb,xor/u8,1000,129556
prove,noirky2-limb,xor/u8,2000,128042
prove,noirky2-limb,xor/u8,5000,130722
prove,noirky2-limb,xor/u8,10000,128549
prove,noirky2-limb,xor/u8,20000,129715
prove,noirky2-limb-nozk,xor/u8,1000,111726
prove,noirky2-limb-nozk,xor/u8,2000,112033
prove,noirky2-limb-nozk,xor/u8,5000,109935
prove,noirky2-limb-nozk,xor/u8,10000,113017
prove,noirky2-limb-nozk,xor/u8,20000,112674
prove,noirky2-bits,xor/u16,1000,123535
prove,noirky2-bits,xor/u16,2000,131802
prove,noirky2-bits,xor/u16,5000,134789
prove,noirky2-bits,xor/u16,10000,138861
prove,noirky2-bits,xor/u16,20000,148026
prove,noirky2-bits-nozk,xor/u16,1000,111950
prove,noirky2-bits-nozk,xor/u16,2000,120547
prove,noirky2-bits-nozk,xor/u16,5000,130576
prove,noirky2-bits-nozk,xor/u16,10000,136548
prove,noirky2-bits-nozk,xor/u16,20000,146013
prove,bb,xor/u16,1000,2176
prove,bb,xor/u16,2000,2176
prove,bb,xor/u16,5000,2176
prove,bb,xor/u16,10000,2176
prove,bb,xor/u16,20000,2176
prove,noirky2-limb,xor/u16,1000,127533
prove,noirky2-limb,xor/u16,2000,129840
prove,noirky2-limb,xor/u16,5000,130174
prove,noirky2-limb,xor/u16,10000,127858
prove,noirky2-limb,xor/u16,20000,132286
prove,noirky2-limb-nozk,xor/u16,1000,112783
prove,noirky2-limb-nozk,xor/u16,2000,112183
prove,noirky2-limb-nozk,xor/u16,5000,116855
prove,noirky2-limb-nozk,xor/u16,10000,118030
prove,noirky2-limb-nozk,xor/u16,20000,126186
prove,noirky2-bits,xor/u32,1000,127847
prove,noirky2-bits,xor/u32,2000,131086
prove,noirky2-bits,xor/u32,5000,134921
prove,noirky2-bits,xor/u32,10000,142543
prove,noirky2-bits,xor/u32,20000,151656
prove,noirky2-bits-nozk,xor/u32,1000,120622
prove,noirky2-bits-nozk,xor/u32,2000,124809
prove,noirky2-bits-nozk,xor/u32,5000,132442
prove,noirky2-bits-nozk,xor/u32,10000,135973
prove,noirky2-bits-nozk,xor/u32,20000,148602
prove,bb,xor/u32,1000,2176
prove,bb,xor/u32,2000,2176
prove,bb,xor/u32,5000,2176
prove,bb,xor/u32,10000,2176
prove,bb,xor/u32,20000,2176
prove,noirky2-limb,xor/u32,1000,129040
prove,noirky2-limb,xor/u32,2000,131072
prove,noirky2-limb,xor/u32,5000,126651
prove,noirky2-limb,xor/u32,10000,133577
prove,noirky2-limb,xor/u32,20000,134818
prove,noirky2-limb-nozk,xor/u32,1000,112417
prove,noirky2-limb-nozk,xor/u32,2000,116980
prove,noirky2-limb-nozk,xor/u32,5000,115739
prove,noirky2-limb-nozk,xor/u32,10000,125220
prove,noirky2-limb-nozk,xor/u32,20000,130905
write_vk,noirky2-bits,assert_zero,100,1430
write_vk,noirky2-bits,assert_zero,1000,1430
write_vk,noirky2-bits,assert_zero,10000,1430
write_vk,noirky2-bits,assert_zero,100000,1430
write_vk,noirky2-bits,assert_zero,1000000,1438
write_vk,noirky2-bits-nozk,assert_zero,100,1406
write_vk,noirky2-bits-nozk,assert_zero,1000,1414
write_vk,noirky2-bits-nozk,assert_zero,10000,1422
write_vk,noirky2-bits-nozk,assert_zero,100000,1430
write_vk,noirky2-bits-nozk,assert_zero,1000000,1438
write_vk,bb,assert_zero,100,1719
write_vk,bb,assert_zero,1000,1719
write_vk,bb,assert_zero,10000,1719
write_vk,bb,assert_zero,100000,1719
write_vk,bb,assert_zero,1000000,1719
write_vk,noirky2-bits,memory,100,1450
write_vk,noirky2-bits,memory,500,1450
write_vk,noirky2-bits,memory,1000,1450
write_vk,noirky2-bits,memory,3000,1458
write_vk,noirky2-bits-nozk,memory,100,1442
write_vk,noirky2-bits-nozk,memory,500,1450
write_vk,noirky2-bits-nozk,memory,1000,1450
write_vk,noirky2-bits-nozk,memory,3000,1458
write_vk,bb,memory,100,1719
write_vk,bb,memory,500,1719
write_vk,bb,memory,1000,1719
write_vk,bb,memory,3000,1719
write_vk,noirky2-bits,memory_wide,100,1450
write_vk,noirky2-bits,memory_wide,500,1450
write_vk,noirky2-bits,memory_wide,1000,1450
write_vk,noirky2-bits,memory_wide,3000,1458
write_vk,noirky2-bits-nozk,memory_wide,100,1442
write_vk,noirky2-bits-nozk,memory_wide,500,1450
write_vk,noirky2-bits-nozk,memory_wide,1000,1450
write_vk,noirky2-bits-nozk,memory_wide,3000,1458
write_vk,bb,memory_wide,100,1719
write_vk,bb,memory_wide,500,1719
write_vk,bb,memory_wide,1000,1719
write_vk,bb,memory_wide,3000,1719
write_vk,noirky2-bits,range/u8,1000,1430
write_vk,noirky2-bits,range/u8,2000,1430
write_vk,noirky2-bits,range/u8,5000,1430
write_vk,noirky2-bits,range/u8,10000,1430
write_vk,noirky2-bits,range/u8,20000,1430
write_vk,noirky2-bits-nozk,range/u8,1000,1422
write_vk,noirky2-bits-nozk,range/u8,2000,1422
write_vk,noirky2-bits-nozk,range/u8,5000,1422
write_vk,noirky2-bits-nozk,range/u8,10000,1430
write_vk,noirky2-bits-nozk,range/u8,20000,1430
write_vk,bb,range/u8,1000,1719
write_vk,bb,range/u8,2000,1719
write_vk,bb,range/u8,5000,1719
write_vk,bb,range/u8,10000,1719
write_vk,bb,range/u8,20000,1719
write_vk,noirky2-limb,range/u8,1000,2570
write_vk,noirky2-limb,range/u8,2000,2570
write_vk,noirky2-limb,range/u8,5000,2570
write_vk,noirky2-limb,range/u8,10000,2570
write_vk,noirky2-limb,range/u8,20000,2570
write_vk,noirky2-limb-nozk,range/u8,1000,2554
write_vk,noirky2-limb-nozk,range/u8,2000,2554
write_vk,noirky2-limb-nozk,range/u8,5000,2554
write_vk,noirky2-limb-nozk,range/u8,10000,2554
write_vk,noirky2-limb-nozk,range/u8,20000,2562
write_vk,noirky2-bits,range/u16,1000,1430
write_vk,noirky2-bits,range/u16,2000,1430
write_vk,noirky2-bits,range/u16,5000,1430
write_vk,noirky2-bits,range/u16,10000,1430
write_vk,noirky2-bits,range/u16,20000,1430
write_vk,noirky2-bits-nozk,range/u16,1000,1422
write_vk,noirky2-bits-nozk,range/u16,2000,1422
write_vk,noirky2-bits-nozk,range/u16,5000,1422
write_vk,noirky2-bits-nozk,range/u16,10000,1430
write_vk,noirky2-bits-nozk,range/u16,20000,1430
write_vk,bb,range/u16,1000,1719
write_vk,bb,range/u16,2000,1719
write_vk,bb,range/u16,5000,1719
write_vk,bb,range/u16,10000,1719
write_vk,bb,range/u16,20000,1719
write_vk,noirky2-limb,range/u16,1000,2590
write_vk,noirky2-limb,range/u16,2000,2590
write_vk,noirky2-limb,range/u16,5000,2590
write_vk,noirky2-limb,range/u16,10000,2590
write_vk,noirky2-limb,range/u16,20000,2590
write_vk,noirky2-limb-nozk,range/u16,1000,2574
write_vk,noirky2-limb-nozk,range/u16,2000,2574
write_vk,noirky2-limb-nozk,range/u16,5000,2582
write_vk,noirky2-limb-nozk,range/u16,10000,2582
write_vk,noirky2-limb-nozk,range/u16,20000,2582
write_vk,noirky2-bits,range/u32,1000,1430
write_vk,noirky2-bits,range/u32,2000,1430
write_vk,noirky2-bits,range/u32,5000,1430
write_vk,noirky2-bits,range/u32,10000,1430
write_vk,noirky2-bits,range/u32,20000,1430
write_vk,noirky2-bits-nozk,range/u32,1000,1422
write_vk,noirky2-bits-nozk,range/u32,2000,1422
write_vk,noirky2-bits-nozk,range/u32,5000,1422
write_vk,noirky2-bits-nozk,range/u32,10000,1430
write_vk,noirky2-bits-nozk,range/u32,20000,1430
write_vk,bb,range/u32,1000,1719
write_vk,bb,range/u32,2000,1719
write_vk,bb,range/u32,5000,1719
write_vk,bb,range/u32,10000,1719
write_vk,bb,range/u32,20000,1719
write_vk,noirky2-limb,range/u32,1000,2590
write_vk,noirky2-limb,range/u32,2000,2590
write_vk,noirky2-limb,range/u32,5000,2590
write_vk,noirky2-limb,range/u32,10000,2590
write_vk,noirky2-limb,range/u32,20000,2590
write_vk,noirky2-limb-nozk,range/u32,1000,2574
write_vk,noirky2-limb-nozk,range/u32,2000,2582
write_vk,noirky2-limb-nozk,range/u32,5000,2582
write_vk,noirky2-limb-nozk,range/u32,10000,2582
write_vk,noirky2-limb-nozk,range/u32,20000,2582
write_vk,noirky2-bits,xor/u8,1000,1450
write_vk,noirky2-bits,xor/u8,2000,1450
write_vk,noirky2-bits,xor/u8,5000,1450
write_vk,noirky2-bits,xor/u8,10000,1450
write_vk,noirky2-bits,xor/u8,20000,1450
write_vk,noirky2-bits-nozk,xor/u8,1000,1442
write_vk,noirky2-bits-nozk,xor/u8,2000,1450
write_vk,noirky2-bits-nozk,xor/u8,5000,1450
write_vk,noirky2-bits-nozk,xor/u8,10000,1450
write_vk,noirky2-bits-nozk,xor/u8,20000,1450
write_vk,bb,xor/u8,1000,1719
write_vk,bb,xor/u8,2000,1719
write_vk,bb,xor/u8,5000,1719
write_vk,bb,xor/u8,10000,1719
write_vk,bb,xor/u8,20000,1719
write_vk,noirky2-limb,xor/u8,1000,264886
write_vk,noirky2-limb,xor/u8,2000,264886
write_vk,noirky2-limb,xor/u8,5000,264886
write_vk,noirky2-limb,xor/u8,10000,264886
write_vk,noirky2-limb,xor/u8,20000,264886
write_vk,noirky2-limb-nozk,xor/u8,1000,264878
write_vk,noirky2-limb-nozk,xor/u8,2000,264878
write_vk,noirky2-limb-nozk,xor/u8,5000,264878
write_vk,noirky2-limb-nozk,xor/u8,10000,264878
write_vk,noirky2-limb-nozk,xor/u8,20000,264878
write_vk,noirky2-bits,xor/u16,1000,1450
write_vk,noirky2-bits,xor/u16,2000,1450
write_vk,noirky2-bits,xor/u16,5000,1450
write_vk,noirky2-bits,xor/u16,10000,1450
write_vk,noirky2-bits,xor/u16,20000,1458
write_vk,noirky2-bits-nozk,xor/u16,1000,1442
write_vk,noirky2-bits-nozk,xor/u16,2000,1450
write_vk,noirky2-bits-nozk,xor/u16,5000,1450
write_vk,noirky2-bits-nozk,xor/u16,10000,1450
write_vk,noirky2-bits-nozk,xor/u16,20000,1458
write_vk,bb,xor/u16,1000,1719
write_vk,bb,xor/u16,2000,1719
write_vk,bb,xor/u16,5000,1719
write_vk,bb,xor/u16,10000,1719
write_vk,bb,xor/u16,20000,1719
write_vk,noirky2-limb,xor/u16,1000,264886
write_vk,noirky2-limb,xor/u16,2000,264886
write_vk,noirky2-limb,xor/u16,5000,264886
write_vk,noirky2-limb,xor/u16,10000,264886
write_vk,noirky2-limb,xor/u16,20000,264886
write_vk,noirky2-limb-nozk,xor/u16,1000,264878
write_vk,noirky2-limb-nozk,xor/u16,2000,264878
write_vk,noirky2-limb-nozk,xor/u16,5000,264878
write_vk,noirky2-limb-nozk,xor/u16,10000,264878
write_vk,noirky2-limb-nozk,xor/u16,20000,264886
write_vk,noirky2-bits,xor/u32,1000,1450
write_vk,noirky2-bits,xor/u32,2000,1450
write_vk,noirky2-bits,xor/u32,5000,1450
write_vk,noirky2-bits,xor/u32,10000,1450
write_vk,noirky2-bits,xor/u32,20000,1458
write_vk,noirky2-bits-nozk,xor/u32,1000,1450
write_vk,noirky2-bits-nozk,xor/u32,2000,1450
write_vk,noirky2-bits-nozk,xor/u32,5000,1450
write_vk,noirky2-bits-nozk,xor/u32,10000,1450
write_vk,noirky2-bits-nozk,xor/u32,20000,1458
write_vk,bb,xor/u32,1000,1719
write_vk,bb,xor/u32,2000,1719
write_vk,bb,xor/u32,5000,1719
write_vk,bb,xor/u32,10000,1719
write_vk,bb,xor/u32,20000,1719
write_vk,noirky2-limb,xor/u32,1000,264886
write_vk,noirky2-limb,xor/u32,2000,264886
write_vk,noirky2-limb,xor/u32,5000,264886
write_vk,noirky2-limb,xor/u32,10000,264886
write_vk,noirky2-limb,xor/u32,20000,264886
write_vk,noirky2-limb-nozk,xor/u32,1000,264878
write_vk,noirky2-limb-nozk,xor/u32,2000,264878
write_vk,noirky2-limb-nozk,xor/u32,5000,264878
write_vk,noirky2-limb-nozk,xor/u32,10000,264886
write_vk,noirky2-limb-nozk,xor/u32,20000,264886
