backend,program_name,iteration_number,elapsed_time
Noirky2,multiple_range_checks_u8,0,0.5049052238464355
Noirky2,multiple_range_checks_u8,1,0.5514047145843506
Noirky2,multiple_range_checks_u8,2,0.7255992889404297
Noirky2,multiple_range_checks_u8,3,0.8444273471832275
Noirky2,multiple_range_checks_u8,4,0.7821803092956543
Noirky2,multiple_range_checks_u8,5,0.7904033660888672
Noirky2,multiple_range_checks_u8,6,0.8031909465789795
Noirky2,multiple_range_checks_u8,7,1.1465177536010742
Noirky2,multiple_range_checks_u8,8,0.9627394676208496
Noirky2,multiple_range_checks_u8,9,0.776970386505127
Barretenberg,multiple_range_checks_u8,0,9.357232093811035
Barretenberg,multiple_range_checks_u8,1,7.942111015319824
Barretenberg,multiple_range_checks_u8,2,9.39698314666748
Barretenberg,multiple_range_checks_u8,3,7.581800937652588
Barretenberg,multiple_range_checks_u8,4,8.280761003494263
Barretenberg,multiple_range_checks_u8,5,8.275022506713867
Barretenberg,multiple_range_checks_u8,6,8.13787841796875
Barretenberg,multiple_range_checks_u8,7,9.497854232788086
Barretenberg,multiple_range_checks_u8,8,10.07790994644165
Barretenberg,multiple_range_checks_u8,9,10.955100774765015
Noirky2,assert_zero_long_opcode,0,0.09267640113830566
Noirky2,assert_zero_long_opcode,1,0.09971332550048828
Noirky2,assert_zero_long_opcode,2,0.12036561965942383
Noirky2,assert_zero_long_opcode,3,0.09547996520996094
Noirky2,assert_zero_long_opcode,4,0.08472013473510742
Noirky2,assert_zero_long_opcode,5,0.08456969261169434
Noirky2,assert_zero_long_opcode,6,0.09178519248962402
Noirky2,assert_zero_long_opcode,7,0.056519269943237305
Noirky2,assert_zero_long_opcode,8,0.057126522064208984
Noirky2,assert_zero_long_opcode,9,0.06975436210632324
Barretenberg,assert_zero_long_opcode,0,0.33979082107543945
Barretenberg,assert_zero_long_opcode,1,0.3412027359008789
Barretenberg,assert_zero_long_opcode,2,0.3401212692260742
Barretenberg,assert_zero_long_opcode,3,0.35039663314819336
Barretenberg,assert_zero_long_opcode,4,0.34224700927734375
Barretenberg,assert_zero_long_opcode,5,0.33209848403930664
Barretenberg,assert_zero_long_opcode,6,0.33661985397338867
Barretenberg,assert_zero_long_opcode,7,0.3282620906829834
Barretenberg,assert_zero_long_opcode,8,0.34975337982177734
Barretenberg,assert_zero_long_opcode,9,0.3477764129638672
